Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_AU,w_UK,w_CH,w_JP,w_EU,w_EM
2000-02-29,0.008609189657657286,0.008609189657657286,-0.001212828824101564,0.0,0.0,0.0043,-0.10459073174033459,0.5233981076604524,0.0,-1.983168512110224,1.1509716605440685,-1.3598228978256488,1.7818215631293428
2000-03-31,0.008338144979897256,0.008338144979897256,0.05442926311149998,0.004448115715745847,0.0,0.004699999999999999,-0.10446898911627193,0.5228944410330659,0.0,-1.9839332664350295,1.1503259853774987,-1.3600402165723455,1.783560190692978
2000-04-30,-0.0038209550878046507,-0.0038209550878046507,-0.038301109449248694,0.5149533298788371,0.0,0.0046,-0.6237235083052868,0.6228600941017703,0.0,-1.868264288439221,1.2478075950125447,-1.2450386291885034,1.8625377817308915
2000-05-31,-0.00030497436220477785,-0.00030497436220477785,-0.011619824387154143,2.2527821403608734,0.0,0.005,0.10760488922636326,2.0434364634992637,0.0,-1.8280817879090459,-0.5373321317458241,-1.178070271421061,1.3921378639880988
2000-06-30,0.012127025868401902,0.012127025868401902,0.030136117069895274,0.7002072706424863,0.0,0.004,0.10941156480140067,2.0836919786907426,0.0,-1.8621412375694197,-1.2034465689391447,-0.547516039117793,1.4321273280026152
2000-07-31,0.0016022333136388595,0.0016022333136388595,-0.023792266927673333,0.5363667492590827,0.0,0.0048,0.2417144759386667,2.4117218647154304,0.0,-1.9313261978032574,-1.210101526719195,-0.4830002739048351,0.9725938910868299
2000-08-31,-0.011153153159160722,-0.011153153159160722,0.01687493416937813,2.7098266145440943,0.0,0.005,0.41947891937856097,2.0926970408771077,0.0,-2.1010746273406586,1.2556842215020767,-0.41925746953874293,-1.258681238037505
2000-09-30,-0.0010792077494041455,-0.0010792077494041455,-0.03315693836523392,1.2738602829833945,0.0,0.0051,0.5612852917564837,2.804979237201694,0.0,-2.808107894389407,1.6823490468471132,-0.5613434685196306,-1.6802414206456573
2000-10-31,-0.005396773428294507,-0.005396773428294507,-0.015321869419774314,6.374551850302615,0.0,0.005600000000000001,-1.1433545149827458,5.732613539163797,0.0,-5.72818734788678,3.434035593042683,1.1437707871010527,-3.4442748298663015
2000-11-30,-0.009061546570336868,-0.009061546570336868,-0.02818826191734969,3.24561236180511,0.0,0.0051,-1.5097130319160668,7.547124556739889,0.0,-7.540399794704497,4.51821605647558,1.5097083285058215,-4.533997661671064
2000-12-31,-0.026695240442749926,-0.026695240442749926,0.02434948321520647,4.568562389253843,0.0,0.005,-1.7735507206335837,5.3156988180089355,0.0,-8.85164822496744,8.82618118202619,1.7696204251049603,-5.312996719981813
2001-01-31,-0.021390619149606903,-0.021390619149606903,0.010555943009654012,14.58920702912106,0.0,0.0054,-1.853262794866928,-9.232806057173265,0.0,-5.520272131575523,9.20076822791129,1.8420406222223467,5.5421415143324735
2001-02-28,-0.03685596386264754,-0.03685596386264754,-0.048795867360239,27.133860562837455,0.0,0.0038,4.686094790718808,-5.851518276306116,0.0,11.688492882256389,-9.384707815350017,1.16907364192982,-2.3442911871115264
2001-03-31,0.022275157139277614,0.022275157139277614,-0.04922215763514304,3.891157908632153,0.0,0.0042,4.813049009853276,-2.4068307856594338,0.0,12.011292904492478,-9.60202309107389,1.201140770001048,-5.994353650474195
2001-04-30,-0.05669988871376945,-0.05669988871376945,0.038953114457780824,0.22254026129897264,0.0,0.0039000000000000003,4.756326454765736,-2.369995303355197,0.0,11.833057748352894,-9.491336973765069,1.1805397955211978,-5.9652916102333275
