Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_EU,w_JP,w_AU,w_US,w_CH,w_EM,w_UK
2014-09-30,-0.04237227187087861,-0.04237227187087861,-0.029458610320967638,0.6592963026528784,0.0,0.0,0.0,0.6509700199943849,0.6509700199943849,0.0,0.6509700199943849,0.0,0.0
2014-10-31,0.008813012627678042,0.008813012627678042,0.0026949748156064324,0.6733588812356386,0.0,0.0,0.6513477620281432,0.6513477620281432,0.6513477620281432,0.0,0.0,0.0,0.0
2014-11-30,0.01725385396646799,0.01725385396646799,0.009042282629081466,1.4181113425592677,0.0,0.0,0.0,0.7274321005547866,0.0,0.7274321005547866,0.7274321005547866,0.0,0.0
2014-12-31,-0.005344095375507718,-0.005344095375507718,-0.011731933931571126,0.7354529942156223,0.0,0.0,0.7286441671995831,0.7286441671995831,0.0,0.7286441671995831,0.0,0.0,0.0
2015-01-31,0.054017885483585465,0.054017885483585465,-0.01132763900826017,0.731122014683846,0.0,0.0,0.0,0.7346298591453688,0.0,0.7346298591453688,0.7346298591453688,0.0,0.0
2015-02-28,-0.021876748245650366,-0.021876748245650366,0.028288654132561986,0.7608046580770507,0.0,0.0,0.0,0.7363160457678198,0.0,0.7363160457678198,0.0,0.0,0.7363160457678198
2015-03-31,0.010603790043502538,0.010603790043502538,-0.013265340774319623,0.739511491752042,0.0,0.0,0.0,0.7080484055537251,0.0,0.7080484055537251,0.7080484055537251,0.0,0.0
2015-04-30,-0.006486712370066188,-0.006486712370066188,0.018477208770227183,0.015718726769442415,0.0,0.0,0.0,0.7011038510552643,0.0,0.7011038510552643,0.7011038510552643,0.0,0.0
2015-05-31,0.008236365606439151,0.008236365606439151,-0.007268971408264657,0.027847186623963738,0.0,0.0,0.0,0.7175064046812181,0.0,0.7175064046812181,0.7175064046812181,0.0,0.0
2015-06-30,0.010185845233927016,0.010185845233927016,-0.014563149101220807,1.443033967305779,0.0,0.0,0.0,0.7192651929206809,0.7192651929206809,0.0,0.0,0.0,0.7192651929206809
2015-07-31,0.02126592337481418,0.02126592337481418,0.012662186107573747,1.4568349456748404,0.0,0.0,0.0,0.7269792262480845,0.0,0.7269792262480845,0.7269792262480845,0.0,0.0
2015-08-31,-0.02290301879077669,-0.02290301879077669,-0.036578403964898865,1.465127560820191,0.0,0.0,0.0,0.7280515195213149,0.7280515195213149,0.0,0.0,0.0,0.7280515195213149
2015-09-30,0.004964901967887145,0.004964901967887145,-0.017389772919762514,0.7229322209383114,0.0,0.0,0.0,0.7280146720257928,0.0,0.0,0.7280146720257928,0.0,0.7280146720257928
2015-10-31,0.004553379092383184,0.004553379092383184,0.04421588814634103,0.7348173619363786,0.0,0.0,0.0,0.7193741941725086,0.0,0.7193741941725086,0.7193741941725086,0.0,0.0
2015-11-30,0.004519975481556092,0.004519975481556092,-0.01133028081744547,0.00809562262743102,0.0,0.0,0.0,0.7194364419686169,0.0,0.7194364419686169,0.7194364419686169,0.0,0.0
2015-12-31,-0.02016697476958217,-0.02016697476958217,-0.006140826386529352,0.007762271560328826,0.0,0.0,0.0,0.7225693524937262,0.0,0.7225693524937262,0.7225693524937262,0.0,0.0
2016-01-31,0.0038802773418830858,0.0038802773418830858,-0.02839733338974293,0.7324167508370227,0.0,0.0,0.0,0.7236262187121887,0.7236262187121887,0.0,0.7236262187121887,0.0,0.0
2016-02-29,0.033542732993135954,0.033542732993135954,0.009180555579225258,0.7419942907156525,0.0,0.0,0.718410110055011,0.718410110055011,0.718410110055011,0.0,0.0,0.0,0.0
2016-03-31,-0.008963087086431159,-0.008963087086431159,0.049592742907238474,1.4537253918172923,0.0,0.0,0.0,0.718677720476416,0.0,0.718677720476416,0.718677720476416,0.0,0.0
2016-04-30,-0.0035270843235416438,-0.0035270843235416438,0.014708901082076453,0.7213141764190969,0.0,0.0,0.7222307246974258,0.7222307246974258,0.0,0.7222307246974258,0.0,0.0,0.0
2016-05-31,-0.05171768681765015,-0.05171768681765015,-0.0029884054616847733,1.4433030954481743,0.0,0.0,0.7208629240493264,0.0,0.7208629240493264,0.0,0.0,0.7208629240493264,0.0
2016-06-30,0.03602810612521978,0.03602810612521978,0.010097108757903817,1.4352056950061427,0.0,0.0,0.7271522366551247,0.7271522366551247,0.0,0.7271522366551247,0.0,0.0,0.0
2016-07-31,0.005224624938841773,0.005224624938841773,0.025843908428442974,0.8240457916855518,0.0,0.0,0.7921286872414053,0.7921286872414053,0.0,0.0,0.7921286872414053,0.0,0.0
2016-08-31,-0.015494663812393911,-0.015494663812393911,-0.003043899843917175,0.8163764785866546,0.0,0.0,0.8116763583968722,0.8116763583968722,0.0,0.8116763583968722,0.0,0.0,0.0
2016-09-30,0.0265410421244684,0.0265410421244684,0.0061005113075989215,0.821724517265868,0.0,0.0,0.8174505572301515,0.0,0.8174505572301515,0.8174505572301515,0.0,0.0,0.0
2016-10-31,-0.05504380246874025,-0.05504380246874025,-0.025700331619002204,0.012134143318244028,0.0,0.0,0.8182081423928116,0.0,0.8182081423928116,0.8182081423928116,0.0,0.0,0.0
2016-11-30,-0.0779007084893071,-0.0779007084893071,-0.011538708846773882,0.9617589045374565,0.0,0.0,0.9018574591701902,0.0,0.9018574591701902,0.0,0.9018574591701902,0.0,0.0
2016-12-31,-0.016318457720427743,-0.016318457720427743,0.011340675884709661,0.8877312000871518,0.0,0.0,0.8522092688469601,0.8522092688469601,0.8522092688469601,0.0,0.0,0.0,0.0
2017-01-31,0.04541316018528483,0.04541316018528483,0.01854035921840924,0.07567995766091706,0.0,0.0,0.7963164778328728,0.7963164778328728,0.7963164778328728,0.0,0.0,0.0,0.0
2017-02-28,0.02124190233583448,0.02124190233583448,0.018361285280297457,0.8229861257447985,0.0,0.0,0.8004756347202229,0.8004756347202229,0.0,0.0,0.8004756347202229,0.0,0.0
2017-03-31,0.006313036833514845,0.006313036833514845,0.007467651996981406,1.6081066328486548,0.0,0.0,0.7935444592008066,0.0,0.7935444592008066,0.0,0.0,0.0,0.7935444592008066
2017-04-30,0.004700078785465536,0.004700078785465536,0.014385420885825395,0.8217744862710473,0.0,0.0,0.8077434184166044,0.8077434184166044,0.8077434184166044,0.0,0.0,0.0,0.0
2017-05-31,0.0034006512519046796,0.0034006512519046796,0.020150785839515795,1.6177664875705742,0.0,0.0,0.0,0.80760264110587,0.0,0.80760264110587,0.0,0.80760264110587,0.0
2017-06-30,-0.010449643959196316,-0.010449643959196316,0.002022089092722723,1.6348846734921847,0.0,0.0,0.8183257293662672,0.8183257293662672,0.0,0.0,0.8183257293662672,0.0,0.0
2017-07-31,0.02868829841568107,0.02868829841568107,0.022005885679033055,0.8232157134034331,0.0,0.0,0.8198905569653083,0.0,0.0,0.8198905569653083,0.8198905569653083,0.0,0.0
2017-08-31,0.024225790213767598,0.024225790213767598,0.00584148243217264,0.833872216563672,0.0,0.0,0.823735527645832,0.0,0.823735527645832,0.823735527645832,0.0,0.0,0.0
2017-09-30,-0.031571421340994,-0.031571421340994,0.00906143931035297,0.028926864694701626,0.0,0.0,0.8125262145872868,0.0,0.8125262145872868,0.8125262145872868,0.0,0.0,0.0
2017-10-31,0.005360013531554688,0.005360013531554688,0.009645278270554725,1.6119476858779545,0.0,0.0,0.8068849338798031,0.8068849338798031,0.0,0.0,0.8068849338798031,0.0,0.0
2017-11-30,0.023987499305426575,0.023987499305426575,0.019164037216149454,1.658249402646155,0.0,0.0,0.8334240221768839,0.0,0.8334240221768839,0.0,0.0,0.0,0.8334240221768839
2017-12-31,0.020481305494810798,0.020481305494810798,0.009201129183511458,1.6794090288233463,0.0,0.0,0.8345584918106141,0.8345584918106141,0.0,0.0,0.8345584918106141,0.0,0.0
2018-01-31,0.05014849335889796,0.05014849335889796,0.03921029056158454,0.8460282563843726,0.0,0.0021021013305981,0.8321002681579079,0.0,0.0,0.0,0.8321002681579079,0.0,0.8321002681579079
2018-02-28,-0.038463355015463496,-0.038463355015463496,-0.02834679728743905,0.03099262388862506,0.0,0.0019017109693872,0.8281546833517905,0.0,0.0,0.0,0.8281546833517905,0.0,0.8281546833517905
2018-03-31,0.006756347072726619,0.006756347072726619,-0.00728771115939475,0.8493357726522204,0.0,0.0021021013305981,0.84529260984475,0.0,0.84529260984475,0.0,0.84529260984475,0.0,0.0
2018-04-30,-0.016297451249557206,-0.016297451249557206,0.00014495789194790554,1.6871639854923122,0.0,0.0021021013305981,0.8316937943776477,0.8316937943776477,0.0,0.0,0.0,0.8316937943776477,0.0
2018-05-31,-0.016956235496891507,-0.016956235496891507,-0.00011321096188876556,0.010153423840720321,0.0,0.0022023115407312,0.8330302598549422,0.8330302598549422,0.0,0.0,0.0,0.8330302598549422,0.0
