Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_CH,w_EU,w_JP,w_UK,w_AU,w_EM
1992-09-30,-0.020133926959923734,-0.020133926959923734,0.0,0.02137045392576642,0.0,0.0021021013305981,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
1992-10-31,-0.08063414805653944,-0.08063414805653944,0.0,0.023603732690652107,0.0,0.0022023115407312,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
1992-11-30,-0.016244757124189824,-0.016244757124189824,0.0,0.3342516672160031,0.0,0.0020019011404841,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1992-12-31,-0.00036716999767127945,-0.00036716999767127945,0.0,0.3284793688946952,0.0,0.0022023115407312,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
1993-01-31,-0.0038045198927697532,-0.0038045198927697532,0.0,0.3331497483344977,0.0,0.0020019011404841,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1993-02-28,0.018430897210910104,0.018430897210910104,0.0,0.33143107338694844,0.0,0.0019017109693872,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
1993-03-31,0.009848642225336027,0.009848642225336027,0.0,0.009215448605455062,0.0,0.0023025317718852,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
1993-04-30,0.01535866927673946,0.01535866927673946,0.0,0.42274285407819523,0.0,0.0021021013305981,0.0,0.3962225612383533,0.3962225612383533,0.0,0.3962225612383533,0.0
1993-05-31,0.016768352544452896,0.016768352544452896,0.0,0.7999126140010734,0.0,0.0020019011404841,0.3957988750103473,0.0,0.3957988750103473,0.3957988750103473,0.0,0.0
1993-06-30,-0.041945427556800814,-0.041945427556800814,0.0,0.010276341619765178,0.0,0.0022023115407312,0.39554396103510736,0.0,0.39554396103510736,0.39554396103510736,0.0,0.0
1993-07-31,0.006395772409732731,0.006395772409732731,0.0,0.3990124056420692,0.0,0.0021021013305981,0.39543946788943996,0.39543946788943996,0.39543946788943996,0.0,0.0,0.0
1993-08-31,0.001368896525994296,0.001368896525994296,0.0,0.3991661214733506,0.0,0.0022023115407312,0.0,0.3943819331313514,0.3943819331313514,0.0,0.0,0.3943819331313514
1993-09-30,-0.006152801243101286,-0.006152801243101286,0.0,0.030160907585953384,0.0,0.0021021013305981,0.0,0.4149455036973184,0.4149455036973184,0.0,0.0,0.4149455036973184
1993-10-31,-0.009197928720022275,-0.009197928720022275,0.0,0.01703926768236111,0.0,0.0021021013305981,0.0,0.4242540817378587,0.4242540817378587,0.0,0.0,0.4242540817378587
1993-11-30,-0.000789417550279798,-0.000789417550279798,0.0,0.855013722618359,0.0,0.0021021013305981,0.4255251449262789,0.0,0.4255251449262789,0.4255251449262789,0.0,0.0
1993-12-31,0.0034493548973352525,0.0034493548973352525,0.0,0.8520908065931792,0.0,0.0022023115407312,0.42559150265435647,0.42559150265435647,0.0,0.0,0.0,0.42559150265435647
1994-01-31,0.009301978219447022,0.009301978219447022,0.0,0.42794883047950183,0.0,0.0021021013305981,0.0,0.42601326957200825,0.0,0.42601326957200825,0.0,0.42601326957200825
1994-02-28,0.012913347335791733,0.012913347335791733,0.0,0.8566132188079939,0.0,0.0019017109693872,0.42588465068051606,0.42588465068051606,0.0,0.0,0.42588465068051606,0.0
1994-03-31,-0.0005823538595347184,-0.0005823538595347184,0.0,0.43291996000731026,0.0,0.0023025317718852,0.4339498509428875,0.0,0.0,0.4339498509428875,0.4339498509428875,0.0
1994-04-30,0.014625633264264696,0.014625633264264696,0.0,0.4435535458622434,0.0,0.0019017109693872,0.4400411813438537,0.0,0.4400411813438537,0.0,0.4400411813438537,0.0
1994-05-31,-0.01651170679854786,-0.01651170679854786,0.0,0.5104317093225446,0.0,0.0021021013305981,0.48698775551133444,0.0,0.48698775551133444,0.48698775551133444,0.0,0.0
1994-06-30,0.049967176144318656,0.049967176144318656,0.0,0.49409352136613843,0.0,0.0022023115407312,0.48744090752252034,0.0,0.48744090752252034,0.0,0.48744090752252034,0.0
1994-07-31,0.005167586716718532,0.005167586716718532,0.0,0.517600834946255,0.0,0.0020019011404841,0.4866808066811219,0.4866808066811219,0.0,0.0,0.4866808066811219,0.0
1994-08-31,-0.0005336931845819413,-0.0005336931845819413,0.0,0.966413855330307,0.0,0.0046101341821787,0.4676177039005297,0.0,0.4676177039005297,0.4676177039005297,0.0,0.0
1994-09-30,0.027922350003641263,0.027922350003641263,0.0,0.4700677087703755,0.0,0.0042084106495823,0.46747587173423183,0.0,0.0,0.46747587173423183,0.46747587173423183,0.0
1994-10-31,0.022363746759705514,0.022363746759705514,0.0,0.48309728353095716,0.0,0.0042084106495823,0.4680069106927598,0.0,0.4680069106927598,0.0,0.4680069106927598,0.0
1994-11-30,-0.05567050729026178,-0.05567050729026178,0.0,0.4800117909107283,0.0,0.0042084106495823,0.46636089701652833,0.0,0.46636089701652833,0.46636089701652833,0.0,0.0
1994-12-31,0.0009687048611886247,0.0009687048611886247,0.0,0.02221872485377649,0.0,0.0042084106495823,0.4626165444889587,0.0,0.4626165444889587,0.4626165444889587,0.0,0.0
1995-01-31,-0.004288282924714344,-0.004288282924714344,0.0,0.4734708467507357,0.0,0.0042084106495823,0.4418766448265934,0.0,0.4418766448265934,0.0,0.4418766448265934,0.0
1995-02-28,0.006611545511950426,0.006611545511950426,0.0,0.45006413474055706,0.0,0.0038068477582051,0.44242970383441477,0.44242970383441477,0.0,0.0,0.44242970383441477,0.0
1995-03-31,0.05077022829190821,0.05077022829190821,0.0,0.45804854397090466,0.0,0.0046101341821787,0.4475496757374483,0.0,0.0,0.4475496757374483,0.4475496757374483,0.0
1995-04-30,0.00047654739275919704,0.00047654739275919704,0.0,0.46889655665759833,0.0,0.0038068477582051,0.45562614218905645,0.0,0.45562614218905645,0.45562614218905645,0.0,0.0
1995-05-31,-0.019807454486008867,-0.019807454486008867,0.0,0.026161171345522843,0.0,0.0044092523317122,0.43834421042296096,0.0,0.43834421042296096,0.43834421042296096,0.0,0.0
1995-06-30,0.007048152132026082,0.007048152132026082,0.0,0.009979692204480417,0.0,0.0044092523317122,0.4383948537306116,0.0,0.4383948537306116,0.4383948537306116,0.0,0.0
1995-07-31,-0.022691803900774393,-0.022691803900774393,0.0,0.00876056103740036,0.0,0.0040076091277567,0.4349038637496867,0.0,0.4349038637496867,0.4349038637496867,0.0,0.0
1995-08-31,-0.0743295101067005,-0.0743295101067005,0.0,0.013016136190413918,0.0,0.0046101341821787,0.43601735324303786,0.0,0.43601735324303786,0.43601735324303786,0.0,0.0
1995-09-30,0.013536233046569522,0.013536233046569522,0.0,0.847904357655151,0.0,0.0040076091277567,0.0,0.43631806713057447,0.0,0.43631806713057447,0.43631806713057447,0.0
1995-10-31,0.0027851000956677714,0.0027851000956677714,0.0,0.450018467501224,0.0,0.0044092523317122,0.0,0.422453499435845,0.0,0.0,0.422453499435845,0.422453499435845
1995-11-30,-0.0360140755905313,-0.0360140755905313,0.0,0.8472266625536997,0.0,0.0042084106495823,0.42430772670419686,0.0,0.0,0.42430772670419686,0.42430772670419686,0.0
1995-12-31,0.008239169069544099,0.008239169069544099,0.0,0.585784629704082,0.0,0.0040076091277567,0.528026628210039,0.528026628210039,0.0,0.0,0.528026628210039,0.0
1996-01-31,-0.025933387994914927,-0.025933387994914927,0.0,0.5381029691296494,0.0,0.0044092523317122,0.5161131154403623,0.5161131154403623,0.0,0.0,0.0,0.5161131154403623
1996-02-29,0.002548310639678851,0.002548310639678851,0.0,0.013231838901616028,0.0,0.0040076091277567,0.5155828256320452,0.5155828256320452,0.0,0.0,0.0,0.5155828256320452
1996-03-31,0.013117326260635692,0.013117326260635692,0.0,0.5196423192523666,0.0,0.0042084106495823,0.0,0.5100121490310812,0.0,0.0,0.5100121490310812,0.5100121490310812
1996-04-30,-0.0027554572026686538,-0.0027554572026686538,0.0,0.5202151774699688,0.0,0.0042084106495823,0.0,0.5173008796482207,0.0,0.5173008796482207,0.5173008796482207,0.0
1996-05-31,0.008351674111109058,0.008351674111109058,0.0,0.516190749395699,0.0,0.0044092523317122,0.0,0.5178360763458458,0.0,0.0,0.5178360763458458,0.5178360763458458
1996-06-30,-0.015959783238680466,-0.015959783238680466,0.0,0.524048254498217,0.0,0.0040076091277567,0.0,0.521908758539479,0.521908758539479,0.0,0.521908758539479,0.0
1996-07-31,-0.007901748869842042,-0.007901748869842042,0.0,0.5262935335836674,0.0,0.0044092523317122,0.0,0.5261391758653351,0.0,0.5261391758653351,0.5261391758653351,0.0
1996-08-31,0.015917510051235186,0.015917510051235186,0.0,0.04384354395090351,0.0,0.0044092523317122,0.0,0.5527342888759901,0.0,0.5527342888759901,0.5527342888759901,0.0
1996-09-30,-0.024554438974373167,-0.024554438974373167,0.0,0.5609384178036133,0.0,0.0040076091277567,0.5532250366800013,0.5532250366800013,0.0,0.5532250366800013,0.0,0.0
1996-10-31,0.02282262552217369,0.02282262552217369,0.0,0.5422871410659148,0.0,0.0046101341821787,0.0,0.5505463889338013,0.0,0.5505463889338013,0.5505463889338013,0.0
1996-11-30,0.036316540957403214,0.036316540957403214,0.0,0.018257444104110787,0.0,0.0040076091277567,0.0,0.5459823013717853,0.0,0.5459823013717853,0.5459823013717853,0.0
1996-12-31,-0.003543169139281113,-0.003543169139281113,0.0,0.02427050111757978,0.0,0.0042084106495823,0.0,0.5419074809458665,0.0,0.5419074809458665,0.5419074809458665,0.0
1997-01-31,-0.055191502625640945,-0.055191502625640945,0.0,0.01814458991738238,0.0,0.0044092523317122,0.0,0.5302408429107406,0.0,0.5302408429107406,0.5302408429107406,0.0
1997-02-28,0.0203630251505168,0.0203630251505168,0.0,0.027598045347437233,0.0,0.0038068477582051,0.0,0.5302423722671518,0.0,0.5302423722671518,0.5302423722671518,0.0
1997-03-31,0.003017014706026,0.003017014706026,0.0,0.5524113164915183,0.0,0.0040076091277567,0.0,0.5062675089689355,0.0,0.5062675089689355,0.0,0.5062675089689355
1997-04-30,-0.007146067702475857,-0.007146067702475857,0.0,0.5084419539360372,0.0,0.0044092523317122,0.0,0.504935633740758,0.0,0.504935633740758,0.504935633740758,0.0
1997-05-31,-0.008070574756357335,-0.008070574756357335,0.0,0.0034937735746137233,0.0,0.0042084106495823,0.0,0.5047771131875096,0.0,0.5047771131875096,0.5047771131875096,0.0
1997-06-30,0.004455359051944888,0.004455359051944888,0.0,0.010337080161253204,0.0,0.0042084106495823,0.0,0.507454655116603,0.0,0.507454655116603,0.507454655116603,0.0
1997-07-31,-0.045451018456058014,-0.045451018456058014,0.0,1.0179990402645225,0.0,0.0044092523317122,0.5091787561272911,0.0,0.5091787561272911,0.5091787561272911,0.0,0.0
1997-08-31,-0.020623215399046702,-0.020623215399046702,0.0,0.5544349724222366,0.0,0.0042084106495823,0.0,0.5368526172985068,0.5368526172985068,0.5368526172985068,0.0,0.0
1997-09-30,0.0007552053292836207,0.0007552053292836207,0.0,0.5346377136499177,0.0,0.0042084106495823,0.0,0.520659209196638,0.0,0.520659209196638,0.0,0.520659209196638
1997-10-31,0.015771835329885617,0.015771835329885617,0.0,0.5219833428547895,0.0,0.0046101341821787,0.5187661472096186,0.5187661472096186,0.0,0.0,0.0,0.5187661472096186
1997-11-30,0.005870152718045471,0.005870152718045471,0.0,0.5444612465397849,0.0,0.0038068477582051,0.0,0.5306389349864342,0.0,0.5306389349864342,0.0,0.5306389349864342
1997-12-31,-0.028100971662651682,-0.028100971662651682,0.0,0.535860471204297,0.0,0.0044092523317122,0.5352118547041144,0.5352118547041144,0.0,0.5352118547041144,0.0,0.0
1998-01-31,-0.003715433768338929,-0.003715433768338929,0.0,0.5839742358765112,0.0,0.0040076091277567,0.0,0.5682953136500004,0.0,0.5682953136500004,0.0,0.5682953136500004
1998-02-28,0.0046052155503975584,0.0046052155503975584,0.0,0.006382936387389571,0.0,0.0038068477582051,0.0,0.5628015448022944,0.0,0.5628015448022944,0.0,0.5628015448022944
1998-03-31,-0.03177329536974865,-0.03177329536974865,0.0,0.5651193755395569,0.0,0.0044092523317122,0.0,0.5627710988781669,0.5627710988781669,0.0,0.0,0.5627710988781669
1998-04-30,0.00043037937424412315,0.00043037937424412315,0.0,0.5482080835789322,0.0,0.0042084106495823,0.0,0.5636535204685934,0.0,0.5636535204685934,0.0,0.5636535204685934
1998-05-31,-0.01378137256393608,-0.01378137256393608,0.0,0.07168211977688999,0.0,0.0040076091277567,0.0,0.6115850601112681,0.0,0.6115850601112681,0.0,0.6115850601112681
1998-06-30,0.014747542708410666,0.014747542708410666,0.0,0.0069420678950111725,0.0,0.0044092523317122,0.0,0.6116193145199635,0.0,0.6116193145199635,0.0,0.6116193145199635
1998-07-31,0.009937341640279016,0.009937341640279016,0.0,0.6242650863807422,0.0,0.0044092523317122,0.6151339815243457,0.6151339815243457,0.0,0.0,0.0,0.6151339815243457
1998-08-31,0.018786862944032423,0.018786862944032423,0.0,0.6211844249141318,0.0,0.0042084106495823,0.0,0.6129704363850524,0.0,0.6129704363850524,0.0,0.6129704363850524
1998-09-30,0.021618613085347658,0.021618613085347658,0.0,0.6266401965568895,0.0,0.0042084106495823,0.615821322184933,0.615821322184933,0.0,0.0,0.0,0.615821322184933
1998-10-31,0.003242430247815337,0.003242430247815337,0.0,0.800209837047785,0.0,0.0022023115407312,0.7459532031219502,0.7459532031219502,0.0,0.7459532031219502,0.0,0.0
1998-11-30,-0.0823072733251834,-0.0823072733251834,0.0,0.7555000567566852,0.0,0.0040076091277567,0.7436845155373761,0.0,0.7436845155373761,0.7436845155373761,0.0,0.0
1998-12-31,0.07007802106584717,0.07007802106584717,0.0,0.04170589844502537,0.0,0.0044092523317122,0.7440526900589985,0.0,0.7440526900589985,0.7440526900589985,0.0,0.0
1999-01-31,0.023182054350828755,0.023182054350828755,0.0,2.2204441674597954,0.0,0.0038068477582051,0.0,0.7128840812255828,0.0,0.0,0.7128840812255828,0.7128840812255828
1999-02-28,-0.050399833929414495,-0.050399833929414495,0.0,2.0711143409693316,0.0,0.0038068477582051,0.6601314613036953,0.0,0.6601314613036953,0.6601314613036953,0.0,0.0
1999-03-31,0.01653914350533488,0.01653914350533488,0.0,1.961752315130837,0.0,0.0046101341821787,0.0,0.6645033600933341,0.0,0.0,0.6645033600933341,0.6645033600933341
1999-04-30,-0.004869123342101688,-0.004869123342101688,0.0,0.6851912416504646,0.0,0.0042084106495823,0.0,0.639666740484408,0.639666740484408,0.0,0.0,0.639666740484408
1999-05-31,-0.012038422472836012,-0.012038422472836012,0.0,0.6375674315769855,0.0,0.0040076091277567,0.0,0.6398902423268269,0.0,0.0,0.6398902423268269,0.6398902423268269
1999-06-30,0.018193436112467563,0.018193436112467563,0.0,0.006037116425580802,0.0,0.0044092523317122,0.0,0.6398544319485013,0.0,0.0,0.6398544319485013,0.6398544319485013
1999-07-31,-0.01478640645495917,-0.01478640645495917,0.0,0.009710331297396402,0.0,0.0042084106495823,0.0,0.6410816584308265,0.0,0.0,0.6410816584308265,0.6410816584308265
1999-08-31,-0.011510552043459764,-0.011510552043459764,0.0,0.008410432125525058,0.0,0.0044092523317122,0.0,0.6390472006347356,0.0,0.0,0.6390472006347356,0.6390472006347356
1999-09-30,0.039929642475618796,0.039929642475618796,0.0,1.9097874749324053,0.0,0.0042084106495823,0.6379813000013546,0.0,0.6379813000013546,0.6379813000013546,0.0,0.0
1999-10-31,0.010781636865044126,0.010781636865044126,0.0,1.2981071521271832,0.0,0.0042084106495823,0.0,0.642340761774684,0.642340761774684,0.0,0.0,0.642340761774684
1999-11-30,-0.0371128963916979,-0.0371128963916979,0.0,1.2838303433667684,0.0,0.0042084106495823,0.6298567645444403,0.0,0.6298567645444403,0.6298567645444403,0.0,0.0
1999-12-31,-0.005193159826126525,-0.005193159826126525,0.0,1.2446053261955097,0.0,0.0044092523317122,0.0,0.6367532551493966,0.6367532551493966,0.0,0.0,0.6367532551493966
2000-01-31,-0.03253073046020839,-0.03253073046020839,0.0,0.01771166141032765,0.0,0.0040076091277567,0.0,0.6468299761475729,0.6468299761475729,0.0,0.0,0.6468299761475729
2000-02-29,-0.04548505801848821,-0.04548505801848821,-0.001212828824101564,0.6630914800529264,0.0,0.0040076091277567,0.0,0.6468222534980715,0.6468222534980715,0.0,0.6468222534980715,0.0
2000-03-31,0.03873168924014561,0.03873168924014561,0.05442926311149998,0.7078185781954249,0.0,0.0046101341821787,0.0,0.6855157445344033,0.6855157445344033,0.0,0.0,0.6855157445344033
2000-04-30,-0.059187759557187,-0.059187759557187,-0.038301109449248694,0.7102114406257207,0.0,0.0038068477582051,0.6748560415919141,0.0,0.6748560415919141,0.0,0.0,0.6748560415919141
2000-05-31,-0.021425628703684776,-0.021425628703684776,-0.011619824387154143,0.6726218598120364,0.0,0.0044092523317122,0.0,0.0,0.6550421133446145,0.6550421133446145,0.0,0.6550421133446145
2000-06-30,0.022570437246709207,0.022570437246709207,0.030136117069895274,0.6585592065231144,0.0,0.0044092523317122,0.6265822982839298,0.0,0.6265822982839298,0.0,0.0,0.6265822982839298
2000-07-31,-0.038932068999679215,-0.038932068999679215,-0.023792266927673333,0.014462494766478373,0.0,0.0040076091277567,0.6244641141885139,0.0,0.6244641141885139,0.0,0.0,0.6244641141885139
2000-08-31,-0.015830775681120172,-0.015830775681120172,0.01687493416937813,0.01594359584823779,0.0,0.0046101341821787,0.6174192368853102,0.0,0.6174192368853102,0.0,0.0,0.6174192368853102
2000-09-30,0.0001642552557918021,0.0001642552557918021,-0.03315693836523392,0.6599276817625719,0.0,0.0060171308192813,0.6326140925817125,0.6326140925817125,0.0,0.0,0.0,0.6326140925817125
2000-10-31,-0.03732113134926282,-0.03732113134926282,-0.015321869419774314,1.2693655837982623,0.0,0.0066208316393145,0.0,0.0,0.63531760658634,0.0,0.63531760658634,0.63531760658634
2000-11-30,0.012528176859091293,0.012528176859091293,-0.02818826191734969,1.2521081117372064,0.0,0.0042084106495823,0.6354065827457785,0.0,0.0,0.6354065827457785,0.0,0.6354065827457785
2000-12-31,0.09394957458108803,0.09394957458108803,0.02434948321520647,0.6437185759802815,0.0,0.0060171308192813,0.631310773135864,0.631310773135864,0.0,0.0,0.0,0.631310773135864
2001-01-31,-0.01607687691841993,-0.01607687691841993,0.010555943009654012,0.04980693510789319,0.0,0.0063189359585271,0.6294226745909646,0.6294226745909646,0.0,0.0,0.0,0.6294226745909646
2001-02-28,-0.026884920949781056,-0.026884920949781056,-0.048795867360239,0.660307732030653,0.0,0.0038068477582051,0.5515756827931678,0.5515756827931678,0.0,0.5515756827931678,0.0,0.0
2001-03-31,-0.05248401852646894,-0.05248401852646894,-0.04922215763514304,0.5560535492955838,0.0,0.0044092523317122,0.550325327727059,0.550325327727059,0.0,0.0,0.0,0.550325327727059
2001-04-30,0.009966920113493028,0.009966920113493028,0.038953114457780824,0.02388826444283021,0.0,0.0040076091277567,0.5456178380862505,0.5456178380862505,0.0,0.0,0.0,0.5456178380862505
2001-05-31,-0.04544167342714378,-0.04544167342714378,-0.008216110784206476,0.02651824148858195,0.0,0.0022023115407312,0.5312613171316936,0.5312613171316936,0.0,0.0,0.0,0.5312613171316936
2001-06-30,0.0033759966083678873,0.0033759966083678873,-0.021359090411263826,0.02196978597233229,0.0,0.0021021013305981,0.5297592156492144,0.5297592156492144,0.0,0.0,0.0,0.5297592156492144
2001-07-31,0.016462790301632325,0.016462790301632325,0.003869245207709149,0.5385610786653285,0.0,0.0021021013305981,0.5155314862253538,0.0,0.5155314862253538,0.0,0.0,0.5155314862253538
2001-08-31,0.04045942072482234,0.04045942072482234,-0.00915581979293889,0.524779051597416,0.0,0.0023025317718852,0.517563826667846,0.0,0.0,0.0,0.517563826667846,0.517563826667846
2001-09-30,0.012794663308053312,0.012794663308053312,-0.042868814854046255,0.5390249971904835,0.0,0.0030042036421848,0.5151009063473933,0.5151009063473933,0.0,0.0,0.0,0.5151009063473933
2001-10-31,-0.01586144434946107,-0.01586144434946107,0.013630637349292485,0.5281936585969859,0.0,0.0023025317718852,0.5017100651562613,0.5017100651562613,0.0,0.5017100651562613,0.0,0.0
2001-11-30,-0.013817873298574184,-0.013817873298574184,0.022979445001815035,0.010450671746620371,0.0,0.0021021013305981,0.5033900315375212,0.5033900315375212,0.0,0.5033900315375212,0.0,0.0
2001-12-31,0.002631730885292961,0.002631730885292961,-0.008954777577066197,0.0056477175966963,0.0,0.0020019011404841,0.502549218835794,0.502549218835794,0.0,0.502549218835794,0.0,0.0
2002-01-31,-0.035128537448947575,-0.035128537448947575,-0.02468739554286603,0.5486143001049513,0.0,0.0021021013305981,0.5263983667291534,0.5263983667291534,0.0,0.0,0.0,0.5263983667291534
2002-02-28,0.015891325751143603,0.015891325751143603,-0.0020207261760197825,1.0765710769729733,0.0,0.0019017109693872,0.0,0.0,0.0,0.5539574415552468,0.5539574415552468,0.5539574415552468
2002-03-31,0.02192715583324683,0.02192715583324683,0.02205047615427369,0.5638480997406204,0.0,0.0020019011404841,0.5500674509356434,0.0,0.0,0.0,0.5500674509356434,0.5500674509356434
2002-04-30,0.0356648725908457,0.0356648725908457,-0.001331088822003279,0.5683737652183061,0.0,0.0022023115407312,0.5584043632311749,0.0,0.0,0.5584043632311749,0.0,0.5584043632311749
2002-05-31,0.0699522594948404,0.0699522594948404,0.01487175660052431,1.1328291867256888,0.0,0.0022023115407312,0.5547804111670073,0.5547804111670073,0.0,0.0,0.5547804111670073,0.0
2002-06-30,0.09550157037500735,0.09550157037500735,-0.007288949609461026,0.5968973203812239,0.0,0.0020019011404841,0.5404988522334143,0.5404988522334143,0.0,0.5404988522334143,0.0,0.0
2002-07-31,0.002568838542541276,0.002568838542541276,-0.03563502705165478,0.1084330013661991,0.0,0.0022023115407312,0.5000440414476174,0.5000440414476174,0.0,0.5000440414476174,0.0,0.0
2002-08-31,0.0031438226050437075,0.0031438226050437075,0.010433158987546376,0.5287406618883163,0.0,0.0022023115407312,0.44521963910876083,0.44521963910876083,0.44521963910876083,0.0,0.0,0.0
2002-09-30,0.015265235326357074,0.015265235326357074,-0.04407630862954959,0.45149591187943483,0.0,0.0020019011404841,0.4461722738831087,0.4461722738831087,0.0,0.4461722738831087,0.0,0.0
2002-10-31,-0.002558041011565269,-0.002558041011565269,0.029076025631141977,0.4534842939813418,0.0,0.0023025317718852,0.44681346901299956,0.44681346901299956,0.44681346901299956,0.0,0.0,0.0
2002-11-30,-0.001039663701412959,-0.001039663701412959,0.02470264732376548,0.45049199982897026,0.0,0.0020019011404841,0.450818741857993,0.450818741857993,0.0,0.450818741857993,0.0,0.0
2002-12-31,0.059594361849743774,0.059594361849743774,0.005356192545459937,0.4525268052255682,0.0,0.0021021013305981,0.45105781842130555,0.45105781842130555,0.0,0.0,0.45105781842130555,0.0
2003-01-31,0.04100131415765544,0.04100131415765544,-0.0052626591732434225,0.02499738300653867,0.0,0.0,0.4570982542210898,0.4570982542210898,0.0,0.0,0.4570982542210898,0.0
2003-02-28,0.011533487495426608,0.011533487495426608,0.0009199299894242507,0.4895891359149702,0.0,0.0,0.43311780499098435,0.43311780499098435,0.43311780499098435,0.0,0.0,0.0
2003-03-31,0.008486576423823434,0.008486576423823434,0.0007118765660765192,0.44089397180193146,0.0,0.0,0.42909895886451666,0.42909895886451666,0.0,0.42909895886451666,0.0,0.0
2003-04-30,0.006556579228938106,0.006556579228938106,0.04390266004896226,0.44252526158363137,0.0,0.0,0.43842590302302875,0.43842590302302875,0.43842590302302875,0.0,0.0,0.0
2003-05-31,0.041093099770098264,0.041093099770098264,0.04952453470403406,0.009365141809158678,0.0,0.0,0.44107678247083504,0.44107678247083504,0.44107678247083504,0.0,0.0,0.0
2003-06-30,-0.012680880823435284,-0.012680880823435284,-0.0014577828712760699,0.45354850074871145,0.0,0.0,0.45722644568518056,0.45722644568518056,0.0,0.0,0.45722644568518056,0.0
2003-07-31,-0.028373211595470633,-0.028373211595470633,-0.007534471300557399,0.47171454104673793,0.0,0.0,0.45205247956374645,0.45205247956374645,0.0,0.45205247956374645,0.0,0.0
2003-08-31,-0.017393386379755602,-0.017393386379755602,0.006985041585706675,0.45515921552034133,0.0,0.0,0.0,0.44921426207739357,0.0,0.44921426207739357,0.44921426207739357,0.0
2003-09-30,0.0768871604153481,0.0768871604153481,0.03352236095528882,0.009144501822227147,0.0,0.0,0.0,0.4491097424525914,0.0,0.4491097424525914,0.4491097424525914,0.0
2003-10-31,0.0261773407330882,0.0261773407330882,0.023960523498449016,0.9356657142143316,0.0,0.0,0.0,0.0,0.44711504065554086,0.0,0.44711504065554086,0.44711504065554086
2003-11-30,0.030797903532843958,0.030797903532843958,0.016213877431540347,0.8917491765329126,0.0,0.0,0.4159758903661146,0.4159758903661146,0.4159758903661146,0.0,0.0,0.0
2003-12-31,0.04334387706841754,0.04334387706841754,0.05063331442830643,0.8570274262950368,0.0,0.0,0.0,0.0,0.4229642045324221,0.4229642045324221,0.4229642045324221,0.0
2004-01-31,-0.004002990616932035,-0.004002990616932035,0.009052709710837714,0.8661329162906073,0.0,0.0,0.42002934191553054,0.42002934191553054,0.42002934191553054,0.0,0.0,0.0
2004-02-29,-0.015326771019684696,-0.015326771019684696,0.008914564156645488,0.020383737159734322,0.0,0.0,0.4322841698163761,0.4322841698163761,0.4322841698163761,0.0,0.0,0.0
2004-03-31,0.01342953857361011,0.01342953857361011,0.004575978160007654,0.8736822164692708,0.0,0.0,0.0,0.0,0.4342064551976606,0.4342064551976606,0.4342064551976606,0.0
2004-04-30,-0.05132393908107889,-0.05132393908107889,-0.03202747580680698,0.45108424563424154,0.0,0.0,0.0,0.43676583709908245,0.0,0.43676583709908245,0.43676583709908245,0.0
2004-05-31,0.017442799918464303,0.017442799918464303,0.008771320820335493,0.4860144542410199,0.0,0.0,0.0,0.0,0.4602054986076461,0.4602054986076461,0.4602054986076461,0.0
2004-06-30,0.0024447986499464332,0.0024447986499464332,0.011190230158493408,1.342036788719926,0.0,0.0,0.4286714272328165,0.4286714272328165,0.0,0.0,0.0,0.4286714272328165
2004-07-31,-0.029137919308531803,-0.029137919308531803,-0.018259505651387786,0.45479357894161665,0.0,0.0,0.44690112792199876,0.44690112792199876,0.44690112792199876,0.0,0.0,0.0
2004-08-31,0.019662766642820847,0.019662766642820847,0.014722827915299774,0.014497573755343912,0.0,0.0022023115407312,0.44685353732271743,0.44685353732271743,0.44685353732271743,0.0,0.0,0.0
2004-09-30,0.01926834870387023,0.01926834870387023,0.016597170084819757,0.4630229650247021,0.0,0.0021021013305981,0.43417744856156903,0.43417744856156903,0.0,0.43417744856156903,0.0,0.0
2004-10-31,0.048035461014010024,0.048035461014010024,0.02721990404982977,0.4421139058892296,0.0,0.0021021013305981,0.43757288261011806,0.43757288261011806,0.43757288261011806,0.0,0.0,0.0
2004-11-30,0.050237934466547444,0.050237934466547444,0.0440652883664745,0.8989190709220716,0.0,0.0021021013305981,0.0,0.43708403299977894,0.0,0.43708403299977894,0.43708403299977894,0.0
2004-12-31,0.009851745583889472,0.009851745583889472,0.027301244887431908,0.8971017911780895,0.0,0.0022023115407312,0.43271354889029473,0.43271354889029473,0.43271354889029473,0.0,0.0,0.0
2005-01-31,-0.04003139728720011,-0.04003139728720011,-0.018009085671903957,0.01174842965907455,0.0,0.0020019011404841,0.4281651776455415,0.4281651776455415,0.4281651776455415,0.0,0.0,0.0
2005-02-28,0.010196553408986828,0.010196553408986828,0.0161741224137959,0.021455738966559973,0.0,0.0019017109693872,0.4291252045275148,0.4291252045275148,0.4291252045275148,0.0,0.0,0.0
