Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_EU,w_JP,w_UK,w_AU,w_CH,w_EM
2010-04-30,-0.003109403159584399,-0.003109403159584399,0.0006613133264841142,0.678089885471964,0.0,0.0001,-0.47138079682691975,-0.29247809840606,0.0,0.15277358171594513,0.4627493302097086,0.2924365529276867,-0.1472099727799451
2010-05-31,-0.06385624448294494,-0.06385624448294494,-0.09483964571368098,0.033222475028155965,0.0,0.0001,-0.4335199692176641,-0.2755328683866533,0.0,0.14069375082972657,0.39497177461207084,0.2815327608615321,-0.17200169318195704
2010-06-30,-0.017380820571762892,-0.017380820571762892,-0.033732754494871675,1.142796775881271,0.0,0.0001,0.4210894801450054,-0.43868905665610747,0.2914706418624375,-0.14450530810705825,0.14315836324349138,0.0,-0.28990494105953146
2010-07-31,-0.03317739881866936,-0.03317739881866936,0.08137651794092315,0.4480178851088563,0.0,0.0001,0.1600949881842564,-0.510815227601184,0.30971795532161306,-0.16867833358745365,0.0,0.4727673219331151,-0.2962641030690163
2010-08-31,-0.005583278830385362,-0.005583278830385362,-0.03682114156080951,0.22039537389811392,0.0,0.0001,0.0,-0.4106533633557372,0.2870892821018722,-0.143205659783083,0.1429569672162649,0.4518257400087569,-0.3335962450184592
2010-09-30,0.00520275871537695,0.00520275871537695,0.09371618956713901,0.3346845689857283,0.0,0.0001,0.16098817212278974,-0.5007111415617591,0.31034050770777344,0.0,-0.16722197146513723,0.4684806210074726,-0.26667342909576247
2010-10-31,-0.005389222239908561,-0.005389222239908561,0.037526268351718794,0.36503632935811514,0.0,0.0001,-0.16374247808740158,-0.5014490976290084,0.31907666432120424,0.0,0.16202740033666832,0.48566845438238015,-0.3069701655637514
2010-11-30,0.05784645962605025,0.05784645962605025,-0.02102918749571281,0.18760763722061616,0.0,0.0001,-0.16781600910698322,-0.44090842001065056,0.5160390183294615,0.0,0.16231804379191117,0.3208145765076571,-0.33260074988534577
2010-12-31,0.01815424860267046,0.01815424860267046,0.07386333423223213,0.8489882762156571,0.0,0.0001,0.34155987909975294,-0.5145668913584966,0.0,0.1713264970509321,-0.17565664891545008,0.5233690674536854,-0.3278776547277532
2011-01-31,-0.05222819618882671,-0.05222819618882671,0.022823856372704343,0.7098606053657182,0.0,0.0001,-0.16239424037358072,-0.5207563758489037,0.32101863573256073,0.0,0.1546665495749817,0.4782766632251582,-0.32303942849904294
2011-02-28,0.016787013656885563,0.016787013656885563,0.03555554140297201,0.20129440691209716,0.0,0.0001,-0.3186470276531905,-0.47383172861138256,0.32290634802004653,0.0,0.16044720728225317,0.480651247016809,-0.1547390323976501
2011-03-31,-0.020191832543840514,-0.020191832543840514,-0.009306559794327374,0.34315156832719107,0.0,0.0001,-0.3062773965998195,-0.45894576176756,0.13888325017425734,0.3007241612284711,0.0,0.4508805969262909,-0.14545668250548038
2011-04-30,0.015543877718735718,0.015543877718735718,0.04295455297512851,0.4749848155007946,0.0,0.0,-0.4754741293093378,-0.3334045269466989,0.30823042429644726,0.0,0.16079353982934544,0.5088733712134693,-0.15347480136448968
2011-05-31,0.018241383812391418,0.018241383812391418,-0.01963673228133167,0.3523175428481687,0.0,0.0,-0.46288345097342876,0.0,0.3071810637655246,-0.30390412358240937,0.1488870365108166,0.4780293663531512,-0.14906850826126292
2011-06-30,-0.0020359111058273127,-0.0020359111058273127,-0.015369907274990324,0.3280774126459844,0.0,0.0,-0.4599162971106591,0.15700397348323294,0.0,-0.3037077453286366,0.30712644288974794,0.4473044005980565,-0.14984668563756898
2011-07-31,0.005793444406148804,0.005793444406148804,-0.017841431825199483,0.023857821708999874,0.0,0.0,-0.45798705637348575,0.14504797414704712,0.0,-0.3124498033534873,0.3042992490554546,0.4684178096217296,-0.14153472869110942
2011-08-31,-0.02057036358543318,-0.02057036358543318,-0.06991438955532248,0.18313348731439352,0.0,0.0001,-0.4503141169057903,0.0,0.14686160531783377,-0.29292420532453495,0.30339119292944716,0.44256239245688683,-0.17014723205927565
2011-09-30,-0.04693544712767936,-0.04693544712767936,-0.08583053817391872,0.21008591425079404,0.0,0.0,-0.44409841260138977,0.14053325253308985,0.0,-0.29076291960910655,0.26894788917803325,0.4267178653244949,-0.1482731219528011
2011-10-31,-0.1144087978926989,-0.1144087978926989,0.10372466056979146,1.214613464766489,0.0,0.0,-0.17344484294643334,-0.3591084754290197,0.3100292391121108,0.0,-0.5475478396573212,0.5058123115801688,0.14985080944779583
2011-11-30,-0.0007589347545801373,-0.0007589347545801373,-0.023792429260518166,0.7680891717088446,0.0,0.0,-0.27702315372682457,-0.39131103105436443,0.0,-0.13417105910984875,0.2579926331139623,0.3915869217259385,0.15216675429655682
