Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_AU,w_UK,w_CH,w_JP,w_EU,w_EM
2017-01-31,-0.0026895044756196453,-0.0026895044756196453,0.01854035921840924,0.3286030009319362,0.0,0.0004,-0.4062587046363485,0.413308961804384,-0.13548235651344354,0.0,-0.27468130232802407,0.20152162416437447,0.198902273033438
2017-02-28,0.006750700341957773,0.006750700341957773,0.018361285280297457,0.8150776112400062,0.0,0.0004,-0.2746043889538396,0.41151826434428335,0.0,-0.4023504138949878,0.2698413627559904,0.13363500890249497,-0.13128913281198354
2017-03-31,-0.005202286420308131,-0.005202286420308131,0.007467651996981406,0.3053441166469111,0.0,0.0003,-0.28542124840693583,0.43974908376144395,0.2915343405960523,-0.4421143657767036,0.14278244869714965,0.0,-0.1517325452913146
2017-04-30,-0.014550658208690235,-0.014550658208690235,0.014385420885825395,0.44846331916071447,0.0,0.0005,-0.288799361462099,0.42467931363863837,0.0,-0.44258461852650943,0.14462367984775967,-0.14933052958515117,0.29686085787867134
2017-05-31,-0.03545287405838099,-0.03545287405838099,0.020150785839515795,0.16098701714246694,0.0,0.0006,-0.29503265461001216,0.42167137141467975,0.0,-0.4624503617577165,0.30094165274737467,-0.15206551128855017,0.15148262943584342
2017-06-30,0.01800017099175111,0.01800017099175111,0.002022089092722723,0.308049632318505,0.0,0.0006,-0.2896562725999748,0.14769247709614894,0.0,-0.4307376861701272,0.29175369059877415,-0.1416493583076476,0.4405973203745776
2017-07-31,-0.010062857714999734,-0.010062857714999734,0.022005885679033055,0.29837698433971593,0.0,0.0007000000000000001,-0.29189192346443094,-0.1491138916204507,0.1465226887058061,-0.4332680451055299,0.29281084304575794,0.0,0.42487747072384774
2017-08-31,0.03384771798476196,0.03384771798476196,0.00584148243217264,0.4382668115728443,0.0,0.0009,0.14313163961256112,-0.28552294078893387,-0.14214915195154829,-0.4256046980753145,0.28697224332499166,0.0,0.4570206258630058
2017-09-30,0.007753880515776153,0.007753880515776153,0.00906143931035297,0.17264893253892075,0.0,0.0009,0.3046970789945207,-0.29520969709127093,-0.1539582452050791,-0.45659969524881455,0.15231258830395492,0.0,0.4565118507624651
2017-10-31,0.017269653331299255,0.017269653331299255,0.009645278270554725,0.015018236436011329,0.0,0.0009,0.3064684337872673,-0.3042337947531835,-0.1512850640798835,-0.44265522585956885,0.156256271239488,0.0,0.45271903299717986
2017-11-30,0.03004150277551895,0.03004150277551895,0.019164037216149454,0.9039261288003813,0.0,0.0008,-0.156784736937844,0.0,-0.4564868287567869,-0.3116364458222981,0.47064515302476423,0.15106772398287688,0.3332366372848068
